"Anonymous","127.0.0.1","/default.aspx?","Kigg.StoryController.Category()","2/4/2008 1:20:26 AM","2/4/2008 1:20:29 AM","00:00:03.0074837"
"Anonymous","127.0.0.1","/default.aspx?","Kigg.StoryController.Category()","2/4/2008 1:33:50 AM","2/4/2008 1:33:51 AM","00:00:01.2988080"
"Anonymous","127.0.0.1","/Story/Category/2","Kigg.StoryController.Category()","2/4/2008 1:34:00 AM","2/4/2008 1:34:00 AM","00:00:00.2277335"
"Anonymous","127.0.0.1","/User/Login","Kigg.UserController.Login()","2/4/2008 1:34:07 AM","2/4/2008 1:34:07 AM","00:00:00.3174464"
"admin","127.0.0.1","/Story/Category/2","Kigg.StoryController.Category()","2/4/2008 1:34:07 AM","2/4/2008 1:34:07 AM","00:00:00.1137990"
"admin","127.0.0.1","/Story/Submit","Kigg.StoryController.Submit()","2/4/2008 1:34:35 AM","2/4/2008 1:34:37 AM","00:00:01.9547060"
"admin","127.0.0.1","/Story/Upcoming/1","Kigg.StoryController.Upcoming()","2/4/2008 1:34:39 AM","2/4/2008 1:34:41 AM","00:00:02.0351794"
"admin","127.0.0.1","/Story/Detail/2000","Kigg.StoryController.Detail()","2/4/2008 1:34:49 AM","2/4/2008 1:34:49 AM","00:00:00.2335297"
"admin","127.0.0.1","/Story/Comment","Kigg.StoryController.Comment()","2/4/2008 1:34:54 AM","2/4/2008 1:34:55 AM","00:00:00.2214208"
"admin","127.0.0.1","/Story/Detail/2000","Kigg.StoryController.Detail()","2/4/2008 1:34:57 AM","2/4/2008 1:34:57 AM","00:00:00.0739570"
"admin","127.0.0.1","/Story/Detail/2000","Kigg.StoryController.Detail()","2/4/2008 1:35:03 AM","2/4/2008 1:35:03 AM","00:00:00.0967213"
"admin","127.0.0.1","/Story/Detail/2000","Kigg.StoryController.Detail()","2/4/2008 1:35:05 AM","2/4/2008 1:35:05 AM","00:00:00.1133834"
